time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy
76.117421,4.000000,1837.791504,6.228807,702.028960,0.111341,0.000000,58.526398,49.664291,51.786830,-3.554008,0.313314,-3.804097,-0.014189,-0.030516,-1.496553,-40.142796,-0.097855,-0.046631,-0.149825,1.000000,0.999998,0.005314,83461.023438,0.958042,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.115283
76.172178,4.000000,1839.261108,6.319237,702.028016,0.109571,0.000000,58.010067,49.202408,51.305196,-3.552446,0.341499,-3.794452,-0.018400,-0.039943,-1.496553,-40.181278,-0.108388,-0.049840,-0.170156,1.000000,0.999998,0.042415,83461.023438,0.963746,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.110401
76.228859,4.000000,1840.719604,6.408408,702.026891,0.106092,0.000000,57.479191,48.751328,50.834832,-3.548490,0.372006,-3.786083,-0.020452,-0.044808,-1.496553,-40.219471,-0.121065,-0.053953,-0.189794,1.000000,0.999998,0.086822,83461.023438,0.966155,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.107270
76.278969,4.000000,1842.040771,6.488642,702.025883,0.099561,0.000000,57.013050,48.336788,50.402579,-3.543494,0.400206,-3.784733,-0.019377,-0.042817,-1.496553,-40.254066,-0.128619,-0.056561,-0.207557,1.000000,0.999998,0.103042,83461.023438,0.975409,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.107951
76.333119,4.000000,1843.423950,6.572090,702.024974,0.095594,0.000000,56.512936,47.901043,49.948214,-3.537788,0.430493,-3.788763,-0.015086,-0.033638,-1.496553,-40.290287,-0.133565,-0.058005,-0.226373,1.000000,0.999998,0.101404,83461.023438,0.977333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.111281
76.389962,4.000000,1844.865601,6.658433,702.024334,0.093091,0.000000,55.991596,47.448605,49.476442,-3.532259,0.460964,-3.798408,-0.008725,-0.019641,-1.496553,-40.328037,-0.137249,-0.058445,-0.244474,1.000000,0.999998,0.090942,83461.023438,0.984097,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.116931
76.439998,4.000000,1846.113892,6.732670,702.024113,0.089429,0.000000,55.535881,47.060181,49.071418,-3.528357,0.487037,-3.807968,-0.002541,-0.005768,-1.496553,-40.360725,-0.136897,-0.060013,-0.258506,1.000000,0.999998,0.062291,83461.023438,0.979565,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.121883
76.490301,4.000000,1847.386353,6.807872,702.024168,0.090711,0.000000,55.080833,46.669140,48.663672,-3.525884,0.513562,-3.818204,0.003005,0.006878,-1.496553,-40.394047,-0.137437,-0.063265,-0.270202,1.000000,0.999998,0.040069,83461.023438,0.979944,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.126437
76.547218,4.000000,1848.792480,6.890439,702.024429,0.094495,0.000000,54.569809,46.236816,48.212863,-3.524141,0.544867,-3.816929,0.004338,0.010020,-1.496553,-40.430866,-0.138699,-0.065300,-0.279456,1.000000,0.999998,0.019859,83461.023438,0.963591,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.125476
76.598285,4.000000,1850.060547,6.964475,702.024499,0.094312,0.000000,54.114742,45.834686,47.793545,-3.523602,0.571403,-3.805208,-0.000326,-0.000760,-1.496553,-40.464073,-0.139669,-0.063598,-0.283037,1.000000,0.999998,0.003008,83461.023438,0.959893,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.119620
76.655066,4.000000,1851.434692,7.044263,702.024317,0.097974,0.000000,53.612690,45.372337,47.311440,-3.524098,0.595490,-3.796197,-0.004466,-0.010514,-1.496553,-40.500053,-0.139001,-0.057627,-0.280104,1.000000,0.999998,-0.022577,83461.023438,0.960085,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.114405
76.710660,4.000000,1852.783203,7.122096,702.023951,0.100782,0.000000,53.124649,44.878502,46.796493,-3.526453,0.612156,-3.791734,-0.007387,-0.017580,-1.496553,-40.535366,-0.135740,-0.050729,-0.268771,1.000000,0.999998,-0.058105,83461.023438,0.959367,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.110348
76.767601,4.000000,1854.138306,7.199832,702.023431,0.101758,0.000000,52.627552,44.370804,46.267105,-3.530246,0.622356,-3.790395,-0.009670,-0.023277,-1.496553,-40.570850,-0.135382,-0.044921,-0.254745,1.000000,0.999998,-0.074945,83461.023438,0.964289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.107017
76.824278,4.000000,1855.470703,7.275768,702.022887,0.105176,0.000000,52.134949,43.867771,45.742570,-3.534360,0.627425,-3.795717,-0.009289,-0.022618,-1.496553,-40.605740,-0.138354,-0.039617,-0.240372,1.000000,0.999998,-0.072385,83461.023438,0.966259,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.106334
76.875037,4.000000,1856.652954,7.342740,702.022445,0.104627,0.000000,51.695087,43.420151,45.275814,-3.537499,0.627247,-3.800193,-0.008342,-0.020521,-1.496553,-40.636700,-0.143094,-0.033573,-0.227905,1.000000,0.999998,-0.059554,83461.023438,0.961600,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.105818
76.931771,4.000000,1857.959351,7.416269,702.021855,0.100599,0.000000,51.204712,42.925060,44.759566,-3.540583,0.620766,-3.794485,-0.011586,-0.028829,-1.496553,-40.670910,-0.146316,-0.025691,-0.214698,1.000000,0.999998,-0.057108,83461.023438,0.960196,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.101111
76.982108,4.000000,1859.111938,7.480685,702.021208,0.095472,0.000000,50.770409,42.486031,44.301764,-3.543177,0.610170,-3.794307,-0.013039,-0.032781,-1.496553,-40.701092,-0.149687,-0.020984,-0.202498,1.000000,0.999998,-0.051833,83461.023438,0.966128,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.098997
77.032545,4.000000,1860.254761,7.544105,702.020646,0.092725,0.000000,50.335831,42.045433,43.842345,-3.544884,0.598197,-3.807690,-0.009346,-0.023742,-1.496553,-40.731018,-0.157214,-0.020083,-0.189550,1.000000,0.999998,-0.025231,83461.023438,0.980400,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.102575
77.083790,4.000000,1861.395874,7.606961,702.020459,0.090040,0.000000,49.891872,41.604958,43.383038,-3.544814,0.586237,-3.838500,-0.001931,-0.004959,-1.496553,-40.760899,-0.173450,-0.019792,-0.178703,1.000000,0.999998,0.045364,83461.023438,1.041576,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.113505
77.133809,4.000000,1862.490234,7.666843,702.021241,0.091810,0.000000,49.462017,41.173717,42.933367,-3.536562,0.575925,-3.876658,0.020424,0.052982,-1.496553,-40.789555,-0.214045,-0.021313,-0.166654,1.000000,0.999998,0.235584,83461.023438,0.980540,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.130169
77.190196,4.000000,1863.741333,7.734815,702.022530,0.093458,0.000000,48.977772,40.697903,42.437202,-3.519400,0.567959,-3.862818,0.022905,0.060114,-1.496553,-40.822315,-0.243129,-0.025410,-0.152406,1.000000,0.999998,0.343452,83461.023438,0.960946,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.129915
77.241067,4.000000,1864.841919,7.794208,702.023567,0.095899,0.000000,48.541183,40.286781,42.008520,-3.500183,0.563831,-3.834887,0.019282,0.051120,-1.496553,-40.851135,-0.261775,-0.027372,-0.138073,1.000000,0.999998,0.391663,83461.023438,0.961947,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.125267
77.292337,4.000000,1865.905884,7.851266,702.024459,0.101636,0.000000,48.101742,39.895336,41.600355,-3.478717,0.561708,-3.807352,0.016725,0.044777,-1.496553,-40.878998,-0.278481,-0.029225,-0.122805,1.000000,0.999998,0.424505,83461.023438,0.963992,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.121685
77.346676,4.000000,1867.081787,7.913903,702.025238,0.101331,0.000000,47.637241,39.469730,41.156568,-3.454742,0.560418,-3.773428,0.013062,0.035347,-1.496553,-40.909790,-0.292634,-0.029351,-0.105710,1.000000,0.999998,0.436854,83461.023438,0.960548,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.116669
77.402036,4.000000,1868.254272,7.975870,702.025786,0.103284,0.000000,47.165371,39.053646,40.722709,-3.429917,0.560116,-3.737373,0.008495,0.023232,-1.496553,-40.940491,-0.305703,-0.030610,-0.087333,1.000000,0.999998,0.440705,83461.023438,0.964920,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.111265
77.455435,4.000000,1869.368286,8.034251,702.026145,0.104383,0.000000,46.712082,38.661777,40.314092,-3.405820,0.561106,-3.707894,0.006147,0.016981,-1.496553,-40.969662,-0.317909,-0.032124,-0.068517,1.000000,0.999998,0.441916,83461.023438,0.966915,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.108113
77.509268,4.000000,1870.471924,8.091580,702.026362,0.105115,0.000000,46.257225,38.277687,39.913587,-3.381441,0.564383,-3.674587,0.002889,0.008060,-1.496553,-40.998562,-0.330294,-0.034886,-0.049224,1.000000,0.999998,0.443320,83461.023438,0.966047,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.103730
77.559370,4.000000,1871.494629,8.144202,702.026379,0.107923,0.000000,45.835938,37.916061,39.536507,-3.358637,0.569702,-3.640682,-0.000997,-0.002809,-1.496553,-41.025341,-0.341552,-0.037556,-0.032306,1.000000,0.999998,0.443019,83461.023438,0.961736,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.098704
77.616557,4.000000,1872.626709,8.201838,702.026099,0.108839,0.000000,45.357986,37.503414,39.106223,-3.332922,0.577668,-3.600472,-0.006562,-0.018688,-1.496553,-41.054989,-0.352429,-0.039164,-0.017025,1.000000,0.999998,0.432639,83461.023438,0.966523,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.092381
77.668054,4.000000,1873.657837,8.253737,702.025675,0.111524,0.000000,44.930210,37.106911,38.692767,-3.310525,0.585245,-3.571893,-0.008838,-0.025438,-1.496553,-41.081989,-0.359294,-0.039557,-0.007801,1.000000,0.999998,0.408328,83461.023438,0.964238,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.089121
77.719478,4.000000,1874.674072,8.304276,702.025102,0.110731,0.000000,44.505440,36.688389,38.256354,-3.289886,0.592997,-3.541700,-0.012169,-0.035426,-1.496553,-41.108601,-0.362799,-0.040549,-0.004907,1.000000,0.999998,0.368328,83461.023438,0.963208,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.084710
77.775899,4.000000,1875.776001,8.358338,702.024329,0.108045,0.000000,44.041782,36.191113,37.737822,-3.270334,0.601651,-3.517949,-0.014091,-0.041586,-1.496553,-41.137455,-0.361058,-0.040745,-0.009130,1.000000,0.999998,0.298673,83461.023438,0.967950,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.082006
77.830571,4.000000,1876.841431,8.409783,702.023634,0.110120,0.000000,43.594013,35.652172,37.175844,-3.255728,0.609515,-3.513832,-0.011158,-0.033428,-1.496553,-41.165352,-0.355796,-0.041884,-0.021892,1.000000,0.999998,0.218080,83461.023438,0.975311,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.084199
77.883677,4.000000,1877.845215,8.457399,702.023283,0.113416,0.000000,43.159363,35.117950,36.618805,-3.245050,0.619115,-3.527789,-0.003531,-0.010739,-1.496553,-41.191639,-0.355044,-0.046047,-0.033325,1.000000,0.999998,0.168356,83461.023438,0.982027,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,1.000000,0.090961
